(925, 1.02541013087452)
(937, 1.02541013087452)
(939, 1.02541013087452)
(942, 1.02541013087452)
(947, 1.02541013087452)
(950, 1.02541013087452)
(951, 1.02541013087452)
(953, 1.02541013087452)
(954, 1.02541013087452)
(955, 1.02541013087452)
(957, 1.02541013087452)
(962, 1.02541013087452)
(963, 1.02541013087452)
(966, 1.02541013087452)
(968, 1.02541013087452)
(985, 1.02541013087452)
(988, 1.02541013087452)
(990, 1.02541013087452)
(994, 1.02541013087452)
(1000, 1.02541013087452)
(1001, 1.02541013087452)
(1004, 1.02541013087452)
(1017, 1.02541013087452)
(1018, 1.02541013087452)
(1020, 1.02541013087452)
(1033, 1.02541013087452)
(1041, 1.02541013087452)
(1044, 1.02541013087452)
(1046, 1.02541013087452)
(1053, 1.02541013087452)
(1054, 1.02541013087452)
(1055, 1.02541013087452)
(1056, 1.02541013087452)
(1057, 1.02541013087452)
(1059, 1.02541013087452)
(1061, 1.02541013087452)
(1064, 1.02541013087452)
(1066, 1.02541013087452)
(1069, 1.02541013087452)
(1074, 1.02541013087452)
(1077, 1.02541013087452)
(1079, 1.02541013087452)
(1080, 1.02541013087452)
(1082, 1.02541013087452)
(1087, 1.02541013087452)
(1091, 1.02541013087452)
(1092, 1.02541013087452)
(1105, 1.02541013087452)
(1108, 1.02541013087452)
(1109, 1.02541013087452)
(1110, 1.02541013087452)
(1111, 1.02541013087452)
(1112, 1.02541013087452)
(1115, 1.02541013087452)
(1119, 1.02541013087452)
(1120, 1.02541013087452)
(1122, 1.02541013087452)
(1149, 1.02541013087452)
(1150, 1.02541013087452)
(1154, 1.02541013087452)
(1157, 1.02541013087452)
(1162, 1.02541013087452)
(1169, 1.02541013087452)
(1172, 1.02541013087452)
(1175, 1.02541013087452)
(1177, 1.02541013087452)
(1179, 1.02541013087452)
(1180, 1.02541013087452)
(1184, 1.02541013087452)
(1186, 1.02541013087452)
(1200, 1.02541013087452)
(1205, 1.02541013087452)
(1208, 1.02541013087452)
(1209, 1.02541013087452)
(1212, 1.02541013087452)
(1214, 1.02541013087452)
(1215, 1.02541013087452)
(1216, 1.02541013087452)
(1219, 1.02541013087452)
(1220, 1.02541013087452)
(1225, 1.02541013087452)
(1232, 1.02541013087452)
(1234, 1.02541013087452)
(1235, 1.02541013087452)
(1236, 1.02541013087452)
(1238, 1.02541013087452)
(1245, 1.02541013087452)
(1251, 1.02541013087452)
(1253, 1.02541013087452)
(1255, 1.02541013087452)
(1258, 1.02541013087452)
(1260, 1.02541013087452)
(1261, 1.02541013087452)
(1262, 1.02541013087452)
(1266, 1.02541013087452)
(1267, 1.02541013087452)
(1278, 1.02541013087452)
(1279, 1.02541013087452)
(1282, 1.02541013087452)
(1283, 1.02541013087452)
(1287, 1.02541013087452)
(1288, 1.02541013087452)
(1289, 1.02541013087452)
(1293, 1.02541013087452)
(1304, 1.02541013087452)
(1306, 1.02541013087452)
(1317, 1.02541013087452)
(1321, 1.02541013087452)
(1323, 1.02541013087452)
(1325, 1.02541013087452)
(1328, 1.02541013087452)
(1338, 1.02541013087452)
(1342, 1.02541013087452)
(1350, 1.02541013087452)
(1353, 1.02541013087452)
(1358, 1.02541013087452)
(1361, 1.02541013087452)
(1368, 1.02541013087452)
(1371, 1.02541013087452)
(1379, 1.02541013087452)
(1381, 1.02541013087452)
(1384, 1.02541013087452)
(1386, 1.02541013087452)
(1388, 1.02541013087452)
(1389, 1.02541013087452)
(1393, 1.02541013087452)
(1399, 1.02541013087452)
(1405, 1.02541013087452)
(1411, 1.02541013087452)
(1418, 1.02541013087452)
(1419, 1.02541013087452)
(1421, 1.02541013087452)
(1423, 1.02541013087452)
(1426, 1.02541013087452)
(1428, 1.02541013087452)
(1431, 1.02541013087452)
(1433, 1.02541013087452)
(1438, 1.02541013087452)
(1446, 1.02541013087452)
(1447, 1.02541013087452)
(1450, 1.02541013087452)
(1455, 1.02541013087452)
(1457, 1.02541013087452)
(1458, 1.02541013087452)
(1459, 1.02541013087452)
(1462, 1.02541013087452)
(1466, 1.02541013087452)
(1468, 1.02541013087452)
(1470, 1.02541013087452)
(1472, 1.02541013087452)
(1474, 1.02541013087452)
(1477, 1.02541013087452)
(1480, 1.02541013087452)
(1482, 1.02541013087452)
(1483, 1.02541013087452)
(1485, 1.02541013087452)
(1487, 1.02541013087452)
(1489, 1.02541013087452)
(1498, 1.02541013087452)
(1501, 1.02541013087452)
(1520, 1.02541013087452)
(1521, 1.02541013087452)
(1523, 1.02541013087452)
(1529, 1.02541013087452)
(1530, 1.02541013087452)
(1531, 1.02541013087452)
(1532, 1.02541013087452)
(1534, 1.02541013087452)
(1537, 1.02541013087452)
(1539, 1.02541013087452)
(1542, 1.02541013087452)
(1548, 1.02541013087452)
(1549, 1.02541013087452)
(1558, 1.02541013087452)
(1562, 1.02541013087452)
(1564, 1.02541013087452)
(1569, 1.02541013087452)
(1570, 1.02541013087452)
(1573, 1.02541013087452)
(1574, 1.02541013087452)
(1576, 1.02541013087452)
(1580, 1.02541013087452)
(1582, 1.02541013087452)
(1583, 1.02541013087452)
(1585, 1.02541013087452)
(1586, 1.02541013087452)
(1594, 1.02541013087452)
(1603, 1.02541013087452)
(1606, 1.02541013087452)
(1610, 1.02541013087452)
(1617, 1.02541013087452)
(1621, 1.02541013087452)
(1623, 1.02541013087452)
(1627, 1.02541013087452)
(1633, 1.02541013087452)
(1634, 1.02541013087452)
(1635, 1.02541013087452)
(1637, 1.02541013087452)
(1638, 1.02541013087452)
(1640, 1.02541013087452)
(1649, 1.02541013087452)
(1652, 1.02541013087452)
(1653, 1.02541013087452)
(1658, 1.02541013087452)
(1660, 1.02541013087452)
(1662, 1.02541013087452)
(1667, 1.02541013087452)
(1671, 1.02541013087452)
(1672, 1.02541013087452)
(1679, 1.02541013087452)
(1692, 1.02541013087452)
(1694, 1.02541013087452)
(1696, 1.02541013087452)
(1703, 1.02541013087452)
(1704, 1.02541013087452)
(1705, 1.02541013087452)
(1710, 1.02541013087452)
(1714, 1.02541013087452)
(1718, 1.02541013087452)
(1719, 1.02541013087452)
(1724, 1.02541013087452)
(1726, 1.02541013087452)
(1728, 1.02541013087452)
(1733, 1.02541013087452)
(1734, 1.02541013087452)
(1737, 1.02541013087452)
(1742, 1.02541013087452)
(1744, 1.02541013087452)
(1749, 1.02541013087452)
(1750, 1.02541013087452)
(1758, 1.02541013087452)
(1759, 1.02541013087452)
(1766, 1.02541013087452)
(1769, 1.02541013087452)
(1771, 1.02541013087452)
(1772, 1.02541013087452)
(1773, 1.02541013087452)
(1774, 1.02541013087452)
(1781, 1.02541013087452)
(1786, 1.02541013087452)
(1795, 1.02541013087452)
(1801, 1.02541013087452)
(1804, 1.02541013087452)
(1814, 1.02541013087452)
(1816, 1.02541013087452)
(1823, 1.02541013087452)
(1827, 1.02541013087452)
(1831, 1.02541013087452)
(1832, 1.02541013087452)
(1835, 1.02541013087452)
(1837, 1.02541013087452)
(1838, 1.02541013087452)
(1853, 1.02541013087452)
(1854, 1.02541013087452)
(1856, 1.02541013087452)
(1865, 1.02541013087452)
(1871, 1.02541013087452)
(1872, 1.02541013087452)
(1873, 1.02541013087452)
(1875, 1.02541013087452)
(1878, 1.02541013087452)
(1879, 1.02541013087452)
(1882, 1.02541013087452)
(1886, 1.02541013087452)
(1887, 1.02541013087452)
(1898, 1.02541013087452)
(1902, 1.02541013087452)
(1905, 1.02541013087452)
(1908, 1.02541013087452)
(1916, 1.02541013087452)
(1918, 1.02541013087452)
(1923, 1.02541013087452)
(1941, 1.02541013087452)
(1944, 1.02541013087452)
(1949, 1.02541013087452)
(1950, 1.02541013087452)
(1952, 1.02541013087452)
(1953, 1.02541013087452)
(1955, 1.02541013087452)
(1960, 1.02541013087452)
(1961, 1.02541013087452)
(1962, 1.02541013087452)
(1969, 1.02541013087452)
(1973, 1.02541013087452)
(1974, 1.02541013087452)
(1979, 1.02541013087452)
(1981, 1.02541013087452)
(1992, 1.02541013087452)
(1995, 1.02541013087452)
(2002, 1.02541013087452)
(2005, 1.02541013087452)
(2007, 1.02541013087452)
(2030, 1.02541013087452)
(2035, 1.02541013087452)
(2039, 1.02541013087452)
(2040, 1.02541013087452)
(2041, 1.02541013087452)
(2050, 1.02541013087452)
(2055, 1.02541013087452)
(2061, 1.02541013087452)
(2064, 1.02541013087452)
(2066, 1.02541013087452)
(2068, 1.02541013087452)
(2080, 1.02541013087452)
(2083, 1.02541013087452)
(2086, 1.02541013087452)
(2087, 1.02541013087452)
(2098, 1.02541013087452)
(2100, 1.02541013087452)
(2101, 1.02541013087452)
(2104, 1.02541013087452)
(2106, 1.02541013087452)
(2122, 1.02541013087452)
(2125, 1.02541013087452)
(2126, 1.02541013087452)
(2128, 1.02541013087452)
(2129, 1.02541013087452)
(2130, 1.02541013087452)
(2138, 1.02541013087452)
(2149, 1.02541013087452)
(2150, 1.02541013087452)
(2160, 1.02541013087452)
(2166, 1.02541013087452)
(2167, 1.02541013087452)
(2171, 1.02541013087452)
(2172, 1.02541013087452)
(2173, 1.02541013087452)
(2174, 1.02541013087452)
(2180, 1.02541013087452)
(2191, 1.02541013087452)
(2192, 1.02541013087452)
(2193, 1.02541013087452)
(2197, 1.02541013087452)
(2199, 1.02541013087452)
(2201, 1.02541013087452)
(2202, 1.02541013087452)
(2203, 1.02541013087452)
(2207, 1.02541013087452)
(2210, 1.02541013087452)
(2213, 1.02541013087452)
(2215, 1.02541013087452)
(2222, 1.02541013087452)
(2226, 1.02541013087452)
(2227, 1.02541013087452)
(2234, 1.02541013087452)
(2235, 1.02541013087452)
(2251, 1.02541013087452)
(2253, 1.02541013087452)
(2254, 1.02541013087452)
(2255, 1.02541013087452)
(2256, 1.02541013087452)
(2257, 1.02541013087452)
(2259, 1.02541013087452)
(2260, 1.02541013087452)
(2262, 1.02541013087452)
(2265, 1.02541013087452)
(2268, 1.02541013087452)
(2269, 1.02541013087452)
(2275, 1.02541013087452)
(2277, 1.02541013087452)
(2279, 1.02541013087452)
(2281, 1.02541013087452)
(2283, 1.02541013087452)
(2284, 1.02541013087452)
(2285, 1.02541013087452)
(2287, 1.02541013087452)
(2290, 1.02541013087452)
(2296, 1.02541013087452)
(2301, 1.02541013087452)
(2304, 1.02541013087452)
(2309, 1.02541013087452)
(2310, 1.02541013087452)
(2325, 1.02541013087452)
(2333, 1.02541013087452)
(2334, 1.02541013087452)
(2335, 1.02541013087452)
(2336, 1.02541013087452)
(2337, 1.02541013087452)
(2338, 1.02541013087452)
(2340, 1.02541013087452)
(2342, 1.02541013087452)
(2344, 1.02541013087452)
(2347, 1.02541013087452)
(2348, 1.02541013087452)
(2349, 1.02541013087452)
(2356, 1.02541013087452)
(2363, 1.02541013087452)
(2365, 1.02541013087452)
(2367, 1.02541013087452)
(2369, 1.02541013087452)
(2371, 1.02541013087452)
(2372, 1.02541013087452)
(2374, 1.02541013087452)
(2381, 1.02541013087452)
(2390, 1.02541013087452)
(2393, 1.02541013087452)
(2395, 1.02541013087452)
(2396, 1.02541013087452)
(2400, 1.02541013087452)
(2404, 1.02541013087452)
(2406, 1.02541013087452)
(2407, 1.02541013087452)
(2411, 1.02541013087452)
(2416, 1.02541013087452)
(2420, 1.02541013087452)
(2431, 1.02541013087452)
(2433, 1.02541013087452)
(2436, 1.02541013087452)
(2443, 1.02541013087452)
(2444, 1.02541013087452)
(2447, 1.02541013087452)
(2448, 1.02541013087452)
(2455, 1.02541013087452)
(2458, 1.02541013087452)
(2462, 1.02541013087452)
(2466, 1.02541013087452)
(2468, 1.02541013087452)
(2469, 1.02541013087452)
(2477, 1.02541013087452)
(2480, 1.02541013087452)
(2482, 1.02541013087452)
(2489, 1.02541013087452)
(2490, 1.02541013087452)
(2491, 1.02541013087452)
(2492, 1.02541013087452)
(2497, 1.02541013087452)
(2501, 1.02541013087452)
(2502, 1.02541013087452)
(2503, 1.02541013087452)
(2504, 1.02541013087452)
(2510, 1.02541013087452)
(2516, 1.02541013087452)
(2517, 1.02541013087452)
(2530, 1.02541013087452)
(2532, 1.02541013087452)
(2534, 1.02541013087452)
(2536, 1.02541013087452)
(2538, 1.02541013087452)
(2540, 1.02541013087452)
(2545, 1.02541013087452)
(2549, 1.02541013087452)
(2554, 1.02541013087452)
(2556, 1.02541013087452)
(2558, 1.02541013087452)
(2573, 1.02541013087452)
(2575, 1.02541013087452)
(2578, 1.02541013087452)
(2588, 1.02541013087452)
(2590, 1.02541013087452)
(2602, 1.02541013087452)
(2609, 1.02541013087452)
(2610, 1.02541013087452)
(2616, 1.02541013087452)
(2617, 1.02541013087452)
(2625, 1.02541013087452)
(2627, 1.02541013087452)
(2632, 1.02541013087452)
(2639, 1.02541013087452)
(2641, 1.02541013087452)
(2646, 1.02541013087452)
(2648, 1.02541013087452)
(2653, 1.02541013087452)
(2658, 1.02541013087452)
(2659, 1.02541013087452)
(2661, 1.02541013087452)
(2664, 1.02541013087452)
(2665, 1.02541013087452)
(2669, 1.02541013087452)
(2671, 1.02541013087452)
(2675, 1.02541013087452)
(2677, 1.02541013087452)
(2687, 1.02541013087452)
(2690, 1.02541013087452)
(2691, 1.02541013087452)
(2692, 1.02541013087452)
(2693, 1.02541013087452)
(2699, 1.02541013087452)
(2700, 1.02541013087452)
(2702, 1.02541013087452)
(2704, 1.02541013087452)
(2706, 1.02541013087452)
(2707, 1.02541013087452)
(2708, 1.02541013087452)
(2711, 1.02541013087452)
(2715, 1.02541013087452)
(2716, 1.02541013087452)
(2717, 1.02541013087452)
(2721, 1.02541013087452)
(2728, 1.02541013087452)
(2735, 1.02541013087452)
(2739, 1.02541013087452)
(2741, 1.02541013087452)
(2745, 1.02541013087452)
(2747, 1.02541013087452)
(2748, 1.02541013087452)
(2749, 1.02541013087452)
(2751, 1.02541013087452)
(2755, 1.02541013087452)
(2756, 1.02541013087452)
(2758, 1.02541013087452)
(2766, 1.02541013087452)
(2768, 1.02541013087452)
(2773, 1.02541013087452)
(2778, 1.02541013087452)
(2779, 1.02541013087452)
(2784, 1.02541013087452)
(2786, 1.02541013087452)
(2795, 1.02541013087452)
(2796, 1.02541013087452)
(2797, 1.02541013087452)
(2802, 1.02541013087452)
(2814, 1.02541013087452)
(2816, 1.02541013087452)
(2817, 1.02541013087452)
(2819, 1.02541013087452)
(2820, 1.02541013087452)
(2828, 1.02541013087452)
(2831, 1.02541013087452)
(2836, 1.02541013087452)
(2839, 1.02541013087452)
(2842, 1.02541013087452)
(2843, 1.02541013087452)
(2845, 1.02541013087452)
(2848, 1.02541013087452)
(2852, 1.02541013087452)
(2853, 1.02541013087452)
(2854, 1.02541013087452)
(2860, 1.02541013087452)
(2862, 1.02541013087452)
(2864, 1.02541013087452)
(2869, 1.02541013087452)
(2876, 1.02541013087452)
(2877, 1.02541013087452)
(2879, 1.02541013087452)
(2880, 1.02541013087452)
(2883, 1.02541013087452)
(2885, 1.02541013087452)
(2893, 1.02541013087452)
(2907, 1.02541013087452)
(2908, 1.02541013087452)
(2911, 1.02541013087452)
(2915, 1.02541013087452)
(2916, 1.02541013087452)
(2917, 1.02541013087452)
(2918, 1.02541013087452)
(2919, 1.02541013087452)
(2921, 1.02541013087452)
(2932, 1.02541013087452)
(2935, 1.02541013087452)
(2936, 1.02541013087452)
(2937, 1.02541013087452)
(2939, 1.02541013087452)
(2944, 1.02541013087452)
(2947, 1.02541013087452)
(2948, 1.02541013087452)
(2952, 1.02541013087452)
(2954, 1.02541013087452)
(2958, 1.02541013087452)
(2959, 1.02541013087452)
(2962, 1.02541013087452)
(2964, 1.02541013087452)
(2966, 1.02541013087452)
(2973, 1.02541013087452)
(2978, 1.02541013087452)
(2981, 1.02541013087452)
(2984, 1.02541013087452)
(2987, 1.02541013087452)
(2991, 1.02541013087452)
(2994, 1.02541013087452)
(2995, 1.02541013087452)
(3002, 1.02541013087452)
(3003, 1.02541013087452)
(3004, 1.02541013087452)
(3005, 1.02541013087452)
(3006, 1.02541013087452)
(3008, 1.02541013087452)
(3013, 1.02541013087452)
(3014, 1.02541013087452)
(3018, 1.02541013087452)
(3019, 1.02541013087452)
(3022, 1.02541013087452)
(3024, 1.02541013087452)
(3032, 1.02541013087452)
(3035, 1.02541013087452)
(3039, 1.02541013087452)
(3045, 1.02541013087452)
(3059, 1.02541013087452)
(3068, 1.02541013087452)
(3070, 1.02541013087452)
(3071, 1.02541013087452)
(3072, 1.02541013087452)
(3074, 1.02541013087452)
(3076, 1.02541013087452)
(3078, 1.02541013087452)
(3086, 1.02541013087452)
(3088, 1.02541013087452)
(3089, 1.02541013087452)
(3090, 1.02541013087452)
(3097, 1.02541013087452)
(3099, 1.02541013087452)
(3102, 1.02541013087452)
(3104, 1.02541013087452)
(3105, 1.02541013087452)
(3106, 1.02541013087452)
(3111, 1.02541013087452)
(3114, 1.02541013087452)
(3115, 1.02541013087452)
(3120, 1.02541013087452)
(3121, 1.02541013087452)
(3127, 1.02541013087452)
(3133, 1.02541013087452)
(3136, 1.02541013087452)
(3142, 1.02541013087452)
(3143, 1.02541013087452)
(3145, 1.02541013087452)
(3147, 1.02541013087452)
(3153, 1.02541013087452)
(3162, 1.02541013087452)
(3169, 1.02541013087452)
(3171, 1.02541013087452)
(3174, 1.02541013087452)
(3175, 1.02541013087452)
(3176, 1.02541013087452)
(3178, 1.02541013087452)
(3181, 1.02541013087452)
(3182, 1.02541013087452)
(3183, 1.02541013087452)
(3185, 1.02541013087452)
(3196, 1.02541013087452)
(3199, 1.02541013087452)
(3201, 1.02541013087452)
(3203, 1.02541013087452)
(3204, 1.02541013087452)
(3205, 1.02541013087452)
(3210, 1.02541013087452)
(3211, 1.02541013087452)
(3220, 1.02541013087452)
(3222, 1.02541013087452)
(3236, 1.02541013087452)
(3239, 1.02541013087452)
(3240, 1.02541013087452)
(3254, 1.02541013087452)
(3256, 1.02541013087452)
(3257, 1.02541013087452)
(3261, 1.02541013087452)
(3266, 1.02541013087452)
(3273, 1.02541013087452)
(3276, 1.02541013087452)
(3277, 1.02541013087452)
(3283, 1.02541013087452)
(3287, 1.02541013087452)
(3297, 1.02541013087452)
(3298, 1.02541013087452)
(3300, 1.02541013087452)
(3307, 1.02541013087452)
(3310, 1.02541013087452)
(3313, 1.02541013087452)
(3314, 1.02541013087452)
(3316, 1.02541013087452)
(3317, 1.02541013087452)
(3321, 1.02541013087452)
(3331, 1.02541013087452)
(3333, 1.02541013087452)
(3337, 1.02541013087452)
(3339, 1.02541013087452)
(3342, 1.02541013087452)
(3343, 1.02541013087452)
(3345, 1.02541013087452)
(3349, 1.02541013087452)
(3350, 1.02541013087452)
(3355, 1.02541013087452)
(3360, 1.02541013087452)
(3368, 1.02541013087452)
(3371, 1.02541013087452)
(3373, 1.02541013087452)
(3377, 1.02541013087452)
(3387, 1.02541013087452)
(3388, 1.02541013087452)
(3389, 1.02541013087452)
(3390, 1.02541013087452)
(3392, 1.02541013087452)
(3395, 1.02541013087452)
(3398, 1.02541013087452)
(3399, 1.02541013087452)
(3402, 1.02541013087452)
(3406, 1.02541013087452)
(3411, 1.02541013087452)
(3415, 1.02541013087452)
(3418, 1.02541013087452)
(3420, 1.02541013087452)
(3421, 1.02541013087452)
(3424, 1.02541013087452)
(3431, 1.02541013087452)
(3433, 1.02541013087452)
(3435, 1.02541013087452)
(3441, 1.02541013087452)
(3446, 1.02541013087452)
(3458, 1.02541013087452)
(3459, 1.02541013087452)
(3461, 1.02541013087452)
(3464, 1.02541013087452)
(3468, 1.02541013087452)
(3469, 1.02541013087452)
(3471, 1.02541013087452)
(3474, 1.02541013087452)
(3477, 1.02541013087452)
(3479, 1.02541013087452)
(3480, 1.02541013087452)
(3494, 1.02541013087452)
(3495, 1.02541013087452)
(3497, 1.02541013087452)
(3501, 1.02541013087452)
(3504, 1.02541013087452)
(3506, 1.02541013087452)
(3508, 1.02541013087452)
(3509, 1.02541013087452)
(3518, 1.02541013087452)
(3520, 1.02541013087452)
(3521, 1.02541013087452)
(3522, 1.02541013087452)
(3526, 1.02541013087452)
(3531, 1.02541013087452)
(3534, 1.02541013087452)
(3535, 1.02541013087452)
(3548, 1.02541013087452)
(3549, 1.02541013087452)
(3550, 1.02541013087452)
(3555, 1.02541013087452)
(3559, 1.02541013087452)
(3562, 1.02541013087452)
(3570, 1.02541013087452)
(3580, 1.02541013087452)
(3585, 1.02541013087452)
(3590, 1.02541013087452)
(3591, 1.02541013087452)
(3598, 1.02541013087452)
(3601, 1.02541013087452)
(3605, 1.02541013087452)
(3613, 1.02541013087452)
(3616, 1.02541013087452)
(3626, 1.02541013087452)
(3627, 1.02541013087452)
(3629, 1.02541013087452)
(3641, 1.02541013087452)
(3642, 1.02541013087452)
(3645, 1.02541013087452)
(3648, 1.02541013087452)
(3649, 1.02541013087452)
(3653, 1.02541013087452)
(3654, 1.02541013087452)
(3655, 1.02541013087452)
(3657, 1.02541013087452)
(3659, 1.02541013087452)
(3663, 1.02541013087452)
(3664, 1.02541013087452)
(3668, 1.02541013087452)
(3679, 1.02541013087452)
(3680, 1.02541013087452)
(3689, 1.02541013087452)
(3697, 1.02541013087452)
(3698, 1.02541013087452)
(3703, 1.02541013087452)
(3712, 1.02541013087452)
(3714, 1.02541013087452)
(3724, 1.02541013087452)
(3732, 1.02541013087452)
(3740, 1.02541013087452)
(3742, 1.02541013087452)
(3745, 1.02541013087452)
(3747, 1.02541013087452)
(3761, 1.02541013087452)
(3762, 1.02541013087452)
(3763, 1.02541013087452)
(3764, 1.02541013087452)
(3772, 1.02541013087452)
(3777, 1.02541013087452)
(3779, 1.02541013087452)
(3781, 1.02541013087452)
(3783, 1.02541013087452)
(3785, 1.02541013087452)
(3787, 1.02541013087452)
(3794, 1.02541013087452)
(3796, 1.02541013087452)
(3800, 1.02541013087452)
(3806, 1.02541013087452)
(3810, 1.02541013087452)
(3811, 1.02541013087452)
(3813, 1.02541013087452)
(3815, 1.02541013087452)
(3818, 1.02541013087452)
(3821, 1.02541013087452)
(3822, 1.02541013087452)
(3824, 1.02541013087452)
(3828, 1.02541013087452)
(3832, 1.02541013087452)
(3834, 1.02541013087452)
(3840, 1.02541013087452)
(3844, 1.02541013087452)
(3847, 1.02541013087452)
(3849, 1.02541013087452)
(3853, 1.02541013087452)
(3856, 1.02541013087452)
(3859, 1.02541013087452)
(3860, 1.02541013087452)
(3862, 1.02541013087452)
(3863, 1.02541013087452)
(3867, 1.02541013087452)
(3887, 1.02541013087452)
(3888, 1.02541013087452)
(3890, 1.02541013087452)
(3911, 1.02541013087452)
(3915, 1.02541013087452)
(3921, 1.02541013087452)
(3924, 1.02541013087452)
(3932, 1.02541013087452)
(3948, 1.02541013087452)
(3951, 1.02541013087452)
(3955, 1.02541013087452)
(3956, 1.02541013087452)
(3960, 1.02541013087452)
(3967, 1.02541013087452)
(3973, 1.02541013087452)
(3974, 1.02541013087452)
(3987, 1.02541013087452)
(3988, 1.02541013087452)
(3990, 1.02541013087452)
(3993, 1.02541013087452)
(3997, 1.02541013087452)
(4001, 1.02541013087452)
(4004, 1.02541013087452)
(4006, 1.02541013087452)
(4007, 1.02541013087452)
(4011, 1.02541013087452)
(4012, 1.02541013087452)
(4015, 1.02541013087452)
(4021, 1.02541013087452)
(4024, 1.02541013087452)
(4025, 1.02541013087452)
(4031, 1.02541013087452)
(4033, 1.02541013087452)
(4034, 1.02541013087452)
(4035, 1.02541013087452)
(4036, 1.02541013087452)
(4043, 1.02541013087452)
(4048, 1.02541013087452)
(4054, 1.02541013087452)
(4055, 1.02541013087452)
(4056, 1.02541013087452)
(4063, 1.02541013087452)
(4065, 1.02541013087452)
(4078, 1.02541013087452)
(4079, 1.02541013087452)
(4080, 1.02541013087452)
(4087, 1.02541013087452)
(4092, 1.02541013087452)
(4094, 1.02541013087452)
(4096, 1.02541013087452)
(4098, 1.02541013087452)
(4103, 1.02541013087452)
(4105, 1.02541013087452)
(4106, 1.02541013087452)
(4118, 1.02541013087452)
(4125, 1.02541013087452)
(4133, 1.02541013087452)
(4134, 1.02541013087452)
(4135, 1.02541013087452)
(4141, 1.02541013087452)
(4150, 1.02541013087452)
(4158, 1.02541013087452)
(4162, 1.02541013087452)
(4163, 1.02541013087452)
(4165, 1.02541013087452)
(4169, 1.02541013087452)
(4173, 1.02541013087452)
(4174, 1.02541013087452)
(4176, 1.02541013087452)
(4181, 1.02541013087452)
(4185, 1.02541013087452)
(4187, 1.02541013087452)
(4188, 1.02541013087452)
(4190, 1.02541013087452)
(4191, 1.02541013087452)
(4205, 1.02541013087452)
(4208, 1.02541013087452)
(4211, 1.02541013087452)
(4215, 1.02541013087452)
(4222, 1.02541013087452)
(4226, 1.02541013087452)
(4228, 1.02541013087452)
(4229, 1.02541013087452)
(4232, 1.02541013087452)
(4248, 1.02541013087452)
(4250, 1.02541013087452)
(4251, 1.02541013087452)
(4256, 1.02541013087452)
(4257, 1.02541013087452)
(4259, 1.02541013087452)
(4264, 1.02541013087452)
(4268, 1.02541013087452)
(4277, 1.02541013087452)
(4281, 1.02541013087452)
(4290, 1.02541013087452)
(4291, 1.02541013087452)
(4297, 1.02541013087452)
(4303, 1.02541013087452)
(4304, 1.02541013087452)
(4305, 1.02541013087452)
(4309, 1.02541013087452)
(4311, 1.02541013087452)
(4312, 1.02541013087452)
(4313, 1.02541013087452)
(4316, 1.02541013087452)
(4318, 1.02541013087452)
(4324, 1.02541013087452)
(4325, 1.02541013087452)
(4327, 1.02541013087452)
(4328, 1.02541013087452)
(4332, 1.02541013087452)
(4338, 1.02541013087452)
(4340, 1.02541013087452)
(4349, 1.02541013087452)
(4355, 1.02541013087452)
(4358, 1.02541013087452)
(4359, 1.02541013087452)
(4361, 1.02541013087452)
(4363, 1.02541013087452)
(4368, 1.02541013087452)
(4369, 1.02541013087452)
(4372, 1.02541013087452)
(4386, 1.02541013087452)
(4394, 1.02541013087452)
(4398, 1.02541013087452)
(4402, 1.02541013087452)
(4403, 1.02541013087452)
(4408, 1.02541013087452)
(4412, 1.02541013087452)
(4414, 1.02541013087452)
(4415, 1.02541013087452)
(4420, 1.02541013087452)
(4421, 1.02541013087452)
(4424, 1.02541013087452)
(4425, 1.02541013087452)
(4428, 1.02541013087452)
(4429, 1.02541013087452)
(4435, 1.02541013087452)
(4439, 1.02541013087452)
(4444, 1.02541013087452)
(4446, 1.02541013087452)
(4451, 1.02541013087452)
(4466, 1.02541013087452)
(4469, 1.02541013087452)
(4471, 1.02541013087452)
(4474, 1.02541013087452)
(4476, 1.02541013087452)
(4480, 1.02541013087452)
(4489, 1.02541013087452)
(4492, 1.02541013087452)
(4499, 1.02541013087452)
(4501, 1.02541013087452)
(4503, 1.02541013087452)
(4507, 1.02541013087452)
(4508, 1.02541013087452)
(4521, 1.02541013087452)
(4524, 1.02541013087452)
(4529, 1.02541013087452)
(4539, 1.02541013087452)
(4541, 1.02541013087452)
(4549, 1.02541013087452)
(4552, 1.02541013087452)
(4558, 1.02541013087452)
(4561, 1.02541013087452)
(4563, 1.02541013087452)
(4564, 1.02541013087452)
(4569, 1.02541013087452)
(4571, 1.02541013087452)
(4577, 1.02541013087452)
(4584, 1.02541013087452)
(4586, 1.02541013087452)
(4588, 1.02541013087452)
(4589, 1.02541013087452)
(4591, 1.02541013087452)
(4594, 1.02541013087452)
(4596, 1.02541013087452)
(4599, 1.02541013087452)
(4600, 1.02541013087452)
(4606, 1.02541013087452)
(4609, 1.02541013087452)
(4611, 1.02541013087452)
(4613, 1.02541013087452)
(4614, 1.02541013087452)
(4618, 1.02541013087452)
(4636, 1.02541013087452)
(4639, 1.02541013087452)
(4641, 1.02541013087452)
(4643, 1.02541013087452)
(4644, 1.02541013087452)
(4647, 1.02541013087452)
(4653, 1.02541013087452)
(4654, 1.02541013087452)
(4655, 1.02541013087452)
(4656, 1.02541013087452)
